S.No,Disease,Prescribed medicine,Dosage,,,Side Effects,,,,,,Patient Review,Price(Rs.)
,,Tylenol PM,2 tablets orally every 4 to 6 hours as needed,,,"Red, swollen, blistered, or peeling skin with or without fever; wheezing; tightness in the chest or throat; trouble breathing, swallowing, or talking; unusual hoarseness; or swelling of the mouth, face, lips, tongue",,,,,,77%,220
,,Aceta-Gesic,2 tablets orally every 4 to 6 hours as needed,,,"Dark urine, feeling tired, not hungry, upset stomach or stomach pain, light-colored stools, throwing up, or yellow skin or eyes",,,,,,74%,45
4,Diarrhea,loperamide,"4 mg orally after the first loose stool, then 2 mg orally after each unformed stool",,,"Bloating, constipation, loss of appetite",,,,,,68%,1570
,,Lomotil,"2 tablets or 10 mL (5 mg of diphenoxylate), orally, 4 times a day",,,"Bloating, confusion, constipation, cough, decrease in the frequency of urination",,,,,,43%,400
,,Imodium,"4 mg orally after the first loose stool, then 2 mg orally after each unformed stool",,,"Bloating, constipation, loss of appetite, stomach pain (severe) with nausea and vomiting",,,,,,54%,60
,,Anti-diarrheal,"4 mg orally after the first loose stool, then 2 mg orally after each unformed stool",,,"Bloating, constipation, loss of appetite",,,,,,56%,80
,,Florastor,One capsule orally two times daily.,,,"Red, swollen, blistered, or peeling skin with or without fever; wheezing; tightness in the chest or throat; trouble breathing, swallowing, or talking; unusual hoarseness; or swelling of the mouth, face, lips, tongue, or throat",,,,,,75%,154
,,Bismarex,524 mg orally every 30 to 60 minutes as needed not to exceed 8 doses in any 24 hour period.,,,"Anxiety, any loss of hearing, confusion, constipation (severe), diarrhea (severe or continuing)",,,,,,84%,920
,,Paregoric,One capsule orally two times daily.,,,"Difficulty having a bowel movement (stool), hives or welts, nausea, vomiting",,,,,,47%,2946
,,Diamode,"4 mg orally after the first loose stool, then 2 mg orally after each unformed stool",,,"Bloating, constipation, loss of appetite",,,,,,43%,540
5,Dry Cough,Benzonate,100 mg to 200 mg orally three times a day as needed for cough,,,"Confusion, difficult breathing, difficulty with speaking, seeing things that are not there, shortness of breath",,,,,,67%,88
,,Cheratussin AC,1 dose orally every 4 to 6 hours as needed,,,"Constipation, dizziness, feeling sleepy, upset stomach or throwing up.",,,,,,69%,836
,,Benadryl,10 to 50 mg intravenously at a rate generally not exceeding 25 mg/min,,,"Sedation, sleepiness, dizziness, disturbed coordination, epigastric distress, thickening of bronchial secretions.",,,,,,83%,140
,,Mucinex,1 or 2 tablets every 12 hours. Do not exceed 4 tablets in 24 hours.,,,"Diarrhea, dizziness, headache, hives, nausea or vomiting, skin rash, stomach pain",,,,,,84%,24
,,Tussionex PennKinetic,5 mL every 12 hours; do not exceed 10 mL in 24 hours.,,,"Lightheadedness, dizziness, or fainting, unusual drowsiness, dullness, tiredness,",,,,,,72%,13682
,,Tessalon Perles,100 mg to 200 mg orally three times a day as needed for cough,,,"Burning sensation in the eyes, constipation, dizziness (mild), drowsiness (mild)",,,,,,57%,88
,,Mucinex DM,1 or 2 tablets every 12 hours; not more than 4 tablets in 24 hours,,,"Tightness in the chest or throat; trouble breathing, swallowing, or talking; unusual hoarseness; or swelling of the mouth, face, lips, tongue, or throat.",,,,,,59%,4111
,,Guaifenesin,"200 to 400 mg orally every 4 hours as needed, not to exceed 2.4 g/day",,,"Diarrhea, dizziness, headache, hives, nausea or vomiting, skin rash",,,,,,63%,43.2
,,Dextromethorphan,10 to 20 mg orally every 4 hours or 30 mg orally ever 6 to 8 hours,,,"Confusion, constipation, dizziness (mild), drowsiness (mild), headache",,,,,,91%,50
,,Delsym,10 to 20 mg orally every 4 hours or 30 mg orally ever 6 to 8 hours,,,"Confusion, constipation, dizziness (mild), drowsiness (mild), headache",,,,,,95%,1580
6,Ear Pain,Amoxicillin,2 g orally as a single dose 30 to 60 minutes prior to procedure,,,"Bad, unusual, or unpleasant (after) taste, change in taste, agitation",,,,,,84%,210
,,Ciprodex,Four drops instilled into the affected ear twice daily for seven days.,,,"Bitter, sour, or unusual taste in the mouth, ear congestion, ear debris, ear residue",,,,,,61%,16.5
,,Augmentin,One 500-mg tablet every 12 hours or one 250-mg tablet every 8 hours.,,,"Anxiety, dry mouth, hyperventilation, irregular heartbeats, irritability",,,,,,52%,196.88
,,Cefdinir,300 mg orally every 12 hours for 5 to 10 days or 600 mg orally every 24 hours for 10 days,,,"Acid or sour stomach, belching, constipation, dry mouth",,,,,,78%,172.86
,,Azithromycin,"500 mg orally as a single dose on day 1, followed by 250 mg orally once a day on days 2 to 5",,,"Acid or sour stomach, aggressive or angry, bad, unusual, or unpleasant (after) taste",,,,,,81%,64.95
,,Cephalexin,250 to 333 mg orally every 6 hours OR 500 mg orally every 12 hours( 7-14 days),,,"Acid or sour stomach, anxiety, belching, dry mouth, heartburn, hyperventilation",,,,,,83%,131.3
,,Ofloxacin otic,Instill 10 drops into the affected ear(s) once a day( 7 days),,,"Change in taste, earache, numbness or tingling",,,,,,53%,44.8
,,Clarithromycin,250 mg orally every 12 hours for 10 days,,,"Change in sense of smell, hearing loss, lightheadedness, loss of taste",,,,,,91%,200.6
,,Keflex,250 mg every 6 hours or 500 mg every 12 hours may be administered( 7-14 days),,,"Difficulty with moving, dry mouth, heartburn, hyperventilation, indigestion, irregular heartbeats",,,,,,80%,161.6
,,Zithromax,"for oral suspension, single dose 1 g packet, can be taken with or without food after constitution",,,"Bleeding gums, bloating, blood in the urine or stools, blurred vision",,,,,,42%,108.25
7,Abdominal pain, Gas-X,"Chew 1 or 2 tablets as needed after meals and at bedtime, not more than 4 tablets in 24 hours",,,"Rash, itching/swelling (especially of the face/tongue/throat), severe dizziness, trouble breathing",,,,,,53%,109
,,Antacid,"Take this medication by mouth, usually after meals and at bedtime as needed.",,,"Gas or belching, swelling in the feet, ankles, and hands, constipation",,,,,,62%,186
,,Pepcid AC,Take this medication by mouth with or without food( 1-2 per day),,,"Headache, dizziness, constipation, diarrhea",,,,,,71%,4995
,,Zantac 75,Take 1 tablet with a glass of water as needed,,,"Skin rash, constipation, diarrhea, dizziness, drowsiness, headache.",,,,,,90%,8.17
,,Doslax,"Take 1 tablet after food , twice a day",,,"Diarrhea, nausea, abdominal cramps and skin rash.",,,,,,31%,13.95
,,Imodium,"2 tablets per day, once in the morning and once in the evening.",,,"Dizziness, drowsiness, dry mouth, vomiting.",,,,,,51%,15.55
,,Bayer’s Aleve,"Taken every 8 to 12 hours, It can be used to relieve pain from menstrual cramps.",,,"Indigestion, heartburn, stomach pain, nausea",,,,,,34%,540
,,Lactaid,"One tablet is to be taken, before the meal",,,"Red, swollen, blistered, or peeling skin with or without fever; wheezing; tightness in the chest or throat",,,,,,23%,2585
,,Dipep,"One tablet is to be taken, before meal.",,,"Stomach pain, headache, gas, constipation, cough.",,,,,,53%,63.1
,,Peptobismol,"It is taken as a suspension, 60 ml in every 6 hours.",,,"Anxiety, any loss of hearing, constipation (severe), diarrhea (severe or continuing)",,,,,,62%,927
8,Vomiting,Buscopan 10mg,0.2 – 0.4mg per day orally.,,,"Constipation, dry mouth, trouble urinating, or nausea could occur.",,,,,,71%,39.5
,,Baragin 20mg,"10 – 20mg per day, orally.",,,"Dizziness, drowsiness, lightheadedness, weakness, blurred vision, dry eyes, dry mouth, nausea, constipation, and abdominal bloating may occur",,,,,,80%,96.9
,,Phenergan 25mg,"6.25 to 12.5 mg per day, before meals.",,,"Drowsiness, dizziness, ringing in your ears, double vision, feeling nervous",,,,,,94%,34.48
,,Pepto-Bismol,524 mg by mouth every 30-60 minutes as needed. Not to exceed 8 doses in 24 hours.,,,"Changes in behavior with nausea and vomiting, hearing loss or ringing in your ears, diarrhea lasting longer than 2 days",,,,,,29%,927
,,Dramamine,24 mg orally dissolved on tongue 30 minutes,,,"Dizziness, drowsiness, dry mouth, throat, and nose",,,,,,38%,1399
,,Avomine,Intake required to take 30 minutes before food,,,"Drowsiness or feeling tired, dizziness, restlessness, headache, nightmares.",,,,,,47%,34.8
,,Doxinate,Take 2 tablets in bedtime,,,"Drowsiness, dizziness, headache, diarrhoea, stomach pain.",,,,,,56%,172.2
,,Nosic,Adult: PO- 10-20 mg at bedtime. Child: PO 5mg at bedtime.,,,"Dry mouth, nose, and throat, drowsiness, headache, restlessness, dizziness.",,,,,,65%,146.3
9,Muscle Pain ,Ibuprofen,800 milligrams per dose or 3200 mg per day (4 maximum doses).,,,"Upset stomach, mild heartburn, nausea, vomiting, bloating, gas, diarrhea, constipation, dizziness, headache, nervousness",,,,,,74%,11.39
,,Diclofenac,50 mg orally 3 times a day; an initial dose of 100 mg orally followed by 50 mg oral doses ,,,"Indigestion, gas, nausea, vomiting, stomach pain, diarrhea, constipation, headache, dizziness, drowsiness;",,,,,,83%,9.9
,,Naproxen,"550 mg orally once, followed by 275 mg orally every 6 to 8 hours or 550 mg orally every 12 hours as needed",,,"Indigestion, heartburn, stomach pain, nausea, headache, dizziness, drowsiness, bruising, itching, rash",,,,,,92%,29.75
,,Asprin,2.4-3.6 g/day to 3.6-5.4 g/day.,,,"Dry mouth, blurred vision, dizziness, drowsiness, weakness",,,,,,28%,135.68
,,Nabumetone,1000 mg orally once a day,,,"Stomach pain, indigestion, nausea, diarrhea, constipation, gas, swelling in your hands and feet",,,,,,37%,93.3
,,Acetaminophen,325 mg to 1 g orally every 4 to 6 hours,,,"Nausea, upper stomach pain, itching, loss of appetite, excessive sweating and severe tiredness;",,,,,,46%,30.24
,,Advil,200 to 400 mg orally every 4 to 6 hours as needed.,,,"Acid or sour stomach, belching, bloating, heartburn, indigestion, itching skin",,,,,,51%,976
,,Paracetamol,325 mg to 1 g orally every 4 to 6 hours,,,"Skin rash, hives, or itching, sore throat, sores, ulcers, or white spots on the lips or in the mouth",,,,,,62%,106.43
10,Toothache,Metamizole,500 mg 3-4 times up to a maximum dose of 4000 mg/day.,,,"Low blood pressure, allergic reaction which may include a rash, breathing difficulty",,,,,,73%,30.4
,,Propyphenazone,75 to 150 mg tablet orally.,,,"Abdominal pain, nausea, skin rash, itching, dizziness, tiredness",,,,,,84%,29
,,Acuvin ,To be taken every 4 to 6 hours,,,"Dizziness, headache, increased heartrate, shortness of breath, nausea and vomiting",,,,,,95%,11.4
,,Centrivon,500 mg up to four times a day for 5-7 days,,,"Nausea, stomach pain, loss of appetite, upper stomach pain, allergic reactions, skin rash",,,,,,19%,11.5
,,Clove Oil ,Quantity of clove per day is 2.5 mg/kg of weight in humans,,,"Gums, tooth pulp, mucous membranes inside of the mouth.",,,,,,28%,172
,,Gredol,"325 to 650 mg, every 6 hours",,,"Headache, rash, diarrhea",,,,,,38%,25
,,Parvon ,"325-650 mg tablets, once in every 4 to 6 hours or 1000 mg tablets once in every 6 to 8 hours",,,"Dry mouth, nausea/vomiting, constipation, bloated feeling",,,,,,47%,65
,,Winmol,325 to 650 mg and for children is 10 to 15 mg/kg.,,,"Nausea, stomach pain, loss of appetite, upper stomach pain",,,,,,53%,28.25
